datetime,country,electricity_demand (MWh),renewables_electricity (MWh)
2022-05-10 01:00:00,South Africa,21265.801,263.401
2022-05-10 02:00:00,South Africa,20929.401,374.652
2022-05-10 03:00:00,South Africa,21111.801,446.732
2022-05-10 04:00:00,South Africa,22950.868,463.75
2022-05-10 05:00:00,South Africa,26329.201,491.984
2022-05-10 06:00:00,South Africa,28786.694,560.033
2022-05-10 07:00:00,South Africa,27890.893,889.963
2022-05-10 08:00:00,South Africa,26848.758,1792.794
2022-05-10 09:00:00,South Africa,25936.054,2370.803
2022-05-10 10:00:00,South Africa,24966.017,2651.582
2022-05-10 11:00:00,South Africa,24294.465,2854.033
2022-05-10 12:00:00,South Africa,23968.068,2928.943
2022-05-10 13:00:00,South Africa,23701.935,3059.084
2022-05-10 14:00:00,South Africa,24084.335,2986.638
2022-05-10 15:00:00,South Africa,25288.068,2702.837
2022-05-10 16:00:00,South Africa,27249.534,2108.633
2022-05-10 17:00:00,South Africa,29371.181,1438.978
2022-05-10 18:00:00,South Africa,30697.598,1286.526
2022-05-10 19:00:00,South Africa,29141.86,1384.201
2022-05-10 20:00:00,South Africa,27253.787,1298.646
2022-05-10 21:00:00,South Africa,25156.527,1448.808
2022-05-10 22:00:00,South Africa,23121.452,1621.379
2022-05-10 23:00:00,South Africa,21619.156,1583.112
2022-05-11 00:00:00,South Africa,19924.935,1848.831
2022-05-11 01:00:00,South Africa,19686.935,1799.077
2022-05-11 02:00:00,South Africa,19691.401,1591.076
2022-05-11 03:00:00,South Africa,20173.201,1469.468
2022-05-11 04:00:00,South Africa,22242.801,1383.7
2022-05-11 05:00:00,South Africa,25677.048,1191.123
2022-05-11 06:00:00,South Africa,28153.934,1123.213
2022-05-11 07:00:00,South Africa,27511.267,1200.692
2022-05-11 08:00:00,South Africa,26701.268,1953.611
2022-05-11 09:00:00,South Africa,25691.801,2537.007
2022-05-11 10:00:00,South Africa,25188.267,2793.004
2022-05-11 11:00:00,South Africa,24848.201,2830.607
2022-05-11 12:00:00,South Africa,24546.801,2894.081
2022-05-11 13:00:00,South Africa,24410.935,2855.453
2022-05-11 14:00:00,South Africa,24898.201,2772.431
2022-05-11 15:00:00,South Africa,26082.935,2589.284
2022-05-11 16:00:00,South Africa,27857.334,1929.117
2022-05-11 17:00:00,South Africa,30301.212,917.239
2022-05-11 18:00:00,South Africa,31868.334,689.681
2022-05-11 19:00:00,South Africa,30153.888,620.177
2022-05-11 20:00:00,South Africa,28070.009,632.03
2022-05-11 21:00:00,South Africa,25772.409,511.892
2022-05-11 22:00:00,South Africa,23840.935,306.86
2022-05-11 23:00:00,South Africa,22505.201,238.326
2022-05-12 00:00:00,South Africa,21748.801,210.731
2022-05-12 01:00:00,South Africa,21514.935,155.861
2022-05-12 02:00:00,South Africa,21398.778,101.332
2022-05-12 03:00:00,South Africa,21791.068,123.767
2022-05-12 04:00:00,South Africa,23404.551,188.177
2022-05-12 05:00:00,South Africa,26823.868,237.829
2022-05-12 06:00:00,South Africa,29105.42,304.616
2022-05-12 07:00:00,South Africa,28245.0,603.934
2022-05-12 08:00:00,South Africa,27379.371,1494.671
2022-05-12 09:00:00,South Africa,26341.068,2121.353
2022-05-12 10:00:00,South Africa,25597.935,2348.848
2022-05-12 11:00:00,South Africa,25114.068,2476.633
2022-05-12 12:00:00,South Africa,24648.801,2635.948
2022-05-12 13:00:00,South Africa,24400.808,2795.709
2022-05-12 14:00:00,South Africa,24645.935,2729.961
2022-05-12 15:00:00,South Africa,25844.801,2543.668
2022-05-12 16:00:00,South Africa,27552.785,1964.082
2022-05-12 17:00:00,South Africa,29801.905,1272.4
2022-05-12 18:00:00,South Africa,31141.624,1185.672
2022-05-12 19:00:00,South Africa,29350.611,1202.0
2022-05-12 20:00:00,South Africa,27652.857,1073.849
2022-05-12 21:00:00,South Africa,25641.423,859.923
2022-05-12 22:00:00,South Africa,23507.935,723.945
2022-05-12 23:00:00,South Africa,22114.101,684.883
2022-05-13 00:00:00,South Africa,21236.801,538.05
2022-05-13 01:00:00,South Africa,20828.068,571.927
2022-05-13 02:00:00,South Africa,20731.111,550.572
2022-05-13 03:00:00,South Africa,21166.935,529.383
2022-05-13 04:00:00,South Africa,22765.935,618.485
2022-05-13 05:00:00,South Africa,26101.534,529.685
2022-05-13 06:00:00,South Africa,28526.001,534.771
2022-05-13 07:00:00,South Africa,28052.637,727.8
2022-05-13 08:00:00,South Africa,27457.601,1448.251
2022-05-13 09:00:00,South Africa,26832.451,1925.158
2022-05-13 10:00:00,South Africa,25896.734,2213.405
2022-05-13 11:00:00,South Africa,25399.088,2286.481
2022-05-13 12:00:00,South Africa,25165.068,2357.663
2022-05-13 13:00:00,South Africa,24664.201,2577.659
2022-05-13 14:00:00,South Africa,24779.068,2579.274
2022-05-13 15:00:00,South Africa,25268.921,2515.328
2022-05-13 16:00:00,South Africa,26502.468,2070.517
2022-05-13 17:00:00,South Africa,28197.446,1515.946
2022-05-13 18:00:00,South Africa,29805.304,1254.848
2022-05-13 19:00:00,South Africa,28367.469,1102.092
2022-05-13 20:00:00,South Africa,26805.894,1068.958
2022-05-13 21:00:00,South Africa,25182.909,957.168
2022-05-13 22:00:00,South Africa,23430.801,785.87
2022-05-13 23:00:00,South Africa,22008.881,716.542
2022-05-14 00:00:00,South Africa,21409.935,511.05
2022-05-14 01:00:00,South Africa,20819.428,485.612
2022-05-14 02:00:00,South Africa,20671.935,446.662
2022-05-14 03:00:00,South Africa,20784.801,449.721
2022-05-14 04:00:00,South Africa,21205.068,521.939
2022-05-14 05:00:00,South Africa,22012.935,480.084
2022-05-14 06:00:00,South Africa,23441.068,457.095
2022-05-14 07:00:00,South Africa,25581.134,690.707
2022-05-14 08:00:00,South Africa,26147.934,1387.894
2022-05-14 09:00:00,South Africa,26058.444,1932.401
2022-05-14 10:00:00,South Africa,25243.335,2181.273
2022-05-14 11:00:00,South Africa,24622.801,2340.297
2022-05-14 12:00:00,South Africa,24234.068,2350.127
2022-05-14 13:00:00,South Africa,24006.785,2235.922
2022-05-14 14:00:00,South Africa,23969.068,2234.769
2022-05-14 15:00:00,South Africa,24267.601,2184.785
2022-05-14 16:00:00,South Africa,25620.627,1697.6
2022-05-14 17:00:00,South Africa,27660.395,1042.888
2022-05-14 18:00:00,South Africa,28355.334,1061.954
2022-05-14 19:00:00,South Africa,27172.308,1074.329
2022-05-14 20:00:00,South Africa,25558.838,975.659
2022-05-14 21:00:00,South Africa,23863.311,918.947
2022-05-14 22:00:00,South Africa,22413.934,837.913
2022-05-14 23:00:00,South Africa,21078.335,784.234
2022-05-15 00:00:00,South Africa,20193.935,805.659
2022-05-15 01:00:00,South Africa,19799.935,820.496
2022-05-15 02:00:00,South Africa,19668.801,819.974
2022-05-15 03:00:00,South Africa,19619.068,803.325
2022-05-15 04:00:00,South Africa,19874.801,816.66
2022-05-15 05:00:00,South Africa,20404.935,847.71
2022-05-15 06:00:00,South Africa,21438.201,930.656
2022-05-15 07:00:00,South Africa,23818.935,1107.919
2022-05-15 08:00:00,South Africa,25230.935,1838.521
2022-05-15 09:00:00,South Africa,25669.801,2293.476
2022-05-15 10:00:00,South Africa,25357.068,2330.786
2022-05-15 11:00:00,South Africa,24844.935,2338.412
2022-05-15 12:00:00,South Africa,24516.201,2376.714
2022-05-15 13:00:00,South Africa,24197.678,2346.373
2022-05-15 14:00:00,South Africa,23963.668,2256.717
2022-05-15 15:00:00,South Africa,24388.947,2121.462
2022-05-15 16:00:00,South Africa,26018.229,1720.374
2022-05-15 17:00:00,South Africa,27666.272,1154.957
2022-05-15 18:00:00,South Africa,29094.287,1213.762
2022-05-15 19:00:00,South Africa,27841.778,1283.425
2022-05-15 20:00:00,South Africa,26025.879,1252.325
2022-05-15 21:00:00,South Africa,23815.538,1288.46
2022-05-15 22:00:00,South Africa,21849.529,1187.36
2022-05-15 23:00:00,South Africa,20475.218,1179.606
2022-05-16 00:00:00,South Africa,19731.801,1187.19
2022-05-16 01:00:00,South Africa,19180.468,1293.09
2022-05-16 02:00:00,South Africa,19032.135,1308.924
2022-05-16 03:00:00,South Africa,19480.801,1266.414
2022-05-16 04:00:00,South Africa,21293.887,1235.225
2022-05-16 05:00:00,South Africa,24764.606,1171.378
2022-05-16 06:00:00,South Africa,26967.63,1349.033
2022-05-16 07:00:00,South Africa,26171.318,1737.959
2022-05-16 08:00:00,South Africa,25835.275,2505.595
2022-05-16 09:00:00,South Africa,25211.576,3033.542
2022-05-16 10:00:00,South Africa,24571.483,3244.69
2022-05-16 11:00:00,South Africa,24299.267,3336.349
2022-05-16 12:00:00,South Africa,24246.4,3274.999
2022-05-16 13:00:00,South Africa,24119.534,3107.407
2022-05-16 14:00:00,South Africa,24720.333,3012.601
2022-05-16 15:00:00,South Africa,25854.33,2775.833
2022-05-16 16:00:00,South Africa,27893.252,2015.348
2022-05-16 17:00:00,South Africa,30036.708,1151.923
2022-05-16 18:00:00,South Africa,31172.126,995.365
2022-05-16 19:00:00,South Africa,29571.098,950.68
2022-05-16 20:00:00,South Africa,27622.851,1149.252
2022-05-16 21:00:00,South Africa,25174.435,1218.646
2022-05-16 22:00:00,South Africa,22698.501,1236.19
2022-05-16 23:00:00,South Africa,21123.068,1466.685
2022-05-17 00:00:00,South Africa,20190.935,1729.574
2022-05-17 01:00:00,South Africa,19711.425,1887.94
2022-05-17 02:00:00,South Africa,19420.801,1971.085
2022-05-17 03:00:00,South Africa,19799.335,1973.562
2022-05-17 04:00:00,South Africa,21620.671,1892.999
2022-05-17 05:00:00,South Africa,25053.201,1828.585
2022-05-17 06:00:00,South Africa,27324.733,1874.525
2022-05-17 07:00:00,South Africa,26562.001,2005.316
2022-05-17 08:00:00,South Africa,26293.668,2493.192
2022-05-17 09:00:00,South Africa,25436.001,2843.432
2022-05-17 10:00:00,South Africa,24976.334,2986.563
2022-05-17 11:00:00,South Africa,24800.902,3025.577
2022-05-17 12:00:00,South Africa,24742.201,2827.688
2022-05-17 13:00:00,South Africa,25086.938,2526.362
2022-05-17 14:00:00,South Africa,26021.4,2181.32
2022-05-17 15:00:00,South Africa,27360.426,1864.344
2022-05-17 16:00:00,South Africa,28853.288,1309.431
2022-05-17 17:00:00,South Africa,30651.265,837.531
2022-05-17 18:00:00,South Africa,31890.331,908.079
2022-05-17 19:00:00,South Africa,30307.69,813.074
2022-05-17 20:00:00,South Africa,28370.539,948.238
2022-05-17 21:00:00,South Africa,26050.464,1122.209
2022-05-17 22:00:00,South Africa,23744.108,1331.307
2022-05-17 23:00:00,South Africa,22040.778,1508.74
2022-05-18 00:00:00,South Africa,20337.201,1665.044
2022-05-18 01:00:00,South Africa,19797.201,1886.003
2022-05-18 02:00:00,South Africa,19580.768,2040.41
2022-05-18 03:00:00,South Africa,19911.335,2084.089
2022-05-18 04:00:00,South Africa,21782.468,2181.205
2022-05-18 05:00:00,South Africa,24737.148,2228.069
2022-05-18 06:00:00,South Africa,27189.068,2318.984
2022-05-18 07:00:00,South Africa,26634.018,2407.303
2022-05-18 08:00:00,South Africa,25955.335,2976.953
2022-05-18 09:00:00,South Africa,25282.781,3442.949
2022-05-18 10:00:00,South Africa,24379.268,3792.751
2022-05-18 11:00:00,South Africa,24243.068,3859.051
2022-05-18 12:00:00,South Africa,24119.201,3798.323
2022-05-18 13:00:00,South Africa,24232.071,3660.244
2022-05-18 14:00:00,South Africa,24741.068,3552.709
2022-05-18 15:00:00,South Africa,25699.201,3412.449
2022-05-18 16:00:00,South Africa,27721.408,2751.744
2022-05-18 17:00:00,South Africa,30233.34,1935.1
2022-05-18 18:00:00,South Africa,31318.366,1733.456
2022-05-18 19:00:00,South Africa,29361.004,1785.884
2022-05-18 20:00:00,South Africa,27016.386,1951.075
2022-05-18 21:00:00,South Africa,24394.136,2073.197
2022-05-18 22:00:00,South Africa,22415.935,1825.742
2022-05-18 23:00:00,South Africa,21233.335,1556.667
2022-05-19 00:00:00,South Africa,20455.111,1697.168
2022-05-19 01:00:00,South Africa,19786.935,1867.62
2022-05-19 02:00:00,South Africa,19690.201,1950.993
2022-05-19 03:00:00,South Africa,20084.161,1831.52
2022-05-19 04:00:00,South Africa,22193.935,1522.021
2022-05-19 05:00:00,South Africa,25595.201,1343.463
2022-05-19 06:00:00,South Africa,27925.935,1334.047
2022-05-19 07:00:00,South Africa,27307.935,1463.919
2022-05-19 08:00:00,South Africa,27060.068,1818.974
2022-05-19 09:00:00,South Africa,26281.068,2157.45
2022-05-19 10:00:00,South Africa,26040.068,2065.131
2022-05-19 11:00:00,South Africa,25614.201,2233.193
2022-05-19 12:00:00,South Africa,25259.201,2227.283
2022-05-19 13:00:00,South Africa,25621.201,1991.256
2022-05-19 14:00:00,South Africa,26174.134,1811.699
2022-05-19 15:00:00,South Africa,27395.352,1731.413
2022-05-19 16:00:00,South Africa,28733.646,1519.906
2022-05-19 17:00:00,South Africa,30337.877,1439.054
2022-05-19 18:00:00,South Africa,31815.124,1199.419
2022-05-19 19:00:00,South Africa,30004.968,1252.834
2022-05-19 20:00:00,South Africa,28167.143,1181.574
2022-05-19 21:00:00,South Africa,25557.778,1269.764
2022-05-19 22:00:00,South Africa,22863.935,1459.779
2022-05-19 23:00:00,South Africa,21354.201,1450.681
2022-05-20 00:00:00,South Africa,20861.125,1168.116
2022-05-20 01:00:00,South Africa,20688.935,1062.334
2022-05-20 02:00:00,South Africa,20799.365,939.835
2022-05-20 03:00:00,South Africa,20974.068,1068.988
2022-05-20 04:00:00,South Africa,22784.267,1057.683
2022-05-20 05:00:00,South Africa,25957.594,1080.398
2022-05-20 06:00:00,South Africa,28322.65,1074.695
2022-05-20 07:00:00,South Africa,28041.167,1095.507
2022-05-20 08:00:00,South Africa,28227.525,1259.209
2022-05-20 09:00:00,South Africa,27709.301,1419.672
2022-05-20 10:00:00,South Africa,27293.472,1453.884
2022-05-20 11:00:00,South Africa,26851.124,1576.374
2022-05-20 12:00:00,South Africa,26841.367,1597.812
2022-05-20 13:00:00,South Africa,26476.302,1756.344
2022-05-20 14:00:00,South Africa,26695.085,1884.082
2022-05-20 15:00:00,South Africa,27407.403,1840.942
2022-05-20 16:00:00,South Africa,28289.27,1861.25
2022-05-20 17:00:00,South Africa,29566.549,1781.798
2022-05-20 18:00:00,South Africa,30099.148,1782.771
2022-05-20 19:00:00,South Africa,28420.029,1858.296
2022-05-20 20:00:00,South Africa,27045.589,1773.299
2022-05-20 21:00:00,South Africa,24935.002,1718.157
2022-05-20 22:00:00,South Africa,22985.4,1593.099
2022-05-20 23:00:00,South Africa,21678.534,1520.142
2022-05-21 00:00:00,South Africa,20633.068,1579.999
2022-05-21 01:00:00,South Africa,20190.935,1464.113
2022-05-21 02:00:00,South Africa,19974.751,1329.137
2022-05-21 03:00:00,South Africa,20030.068,1366.335
2022-05-21 04:00:00,South Africa,20485.801,1400.272
2022-05-21 05:00:00,South Africa,21134.935,1425.72
2022-05-21 06:00:00,South Africa,22680.935,1333.849
2022-05-21 07:00:00,South Africa,25094.018,1402.669
2022-05-21 08:00:00,South Africa,26802.281,1566.187
2022-05-21 09:00:00,South Africa,28029.146,1794.169
2022-05-21 10:00:00,South Africa,27862.407,1990.616
2022-05-21 11:00:00,South Africa,27425.035,2185.679
2022-05-21 12:00:00,South Africa,27183.295,2279.64
2022-05-21 13:00:00,South Africa,26934.287,2269.136
2022-05-21 14:00:00,South Africa,26902.756,2131.699
2022-05-21 15:00:00,South Africa,27501.174,1855.504
2022-05-21 16:00:00,South Africa,28523.528,1711.035
2022-05-21 17:00:00,South Africa,30091.643,1303.135
2022-05-21 18:00:00,South Africa,30738.467,1241.107
2022-05-21 19:00:00,South Africa,29160.028,1252.926
2022-05-21 20:00:00,South Africa,27148.318,1162.603
2022-05-21 21:00:00,South Africa,25447.942,940.282
2022-05-21 22:00:00,South Africa,23514.801,916.001
2022-05-21 23:00:00,South Africa,21967.068,796.978
2022-05-22 00:00:00,South Africa,20962.801,633.364
2022-05-22 01:00:00,South Africa,20494.801,528.783
2022-05-22 02:00:00,South Africa,20206.201,493.213
2022-05-22 03:00:00,South Africa,20301.801,385.223
2022-05-22 04:00:00,South Africa,20721.935,268.551
2022-05-22 05:00:00,South Africa,21312.935,234.34
2022-05-22 06:00:00,South Africa,22632.531,265.587
2022-05-22 07:00:00,South Africa,25374.935,407.624
2022-05-22 08:00:00,South Africa,26749.82,904.424
2022-05-22 09:00:00,South Africa,27712.315,1206.728
2022-05-22 10:00:00,South Africa,27668.851,1456.858
2022-05-22 11:00:00,South Africa,27375.985,1666.825
2022-05-22 12:00:00,South Africa,27150.051,1781.084
2022-05-22 13:00:00,South Africa,27055.515,1695.397
2022-05-22 14:00:00,South Africa,26969.677,1593.949
2022-05-22 15:00:00,South Africa,27121.797,1463.422
2022-05-22 16:00:00,South Africa,28205.142,1031.255
2022-05-22 17:00:00,South Africa,29843.057,405.399
2022-05-22 18:00:00,South Africa,30780.954,319.648
2022-05-22 19:00:00,South Africa,29559.679,231.926
2022-05-22 20:00:00,South Africa,27603.502,212.096
2022-05-22 21:00:00,South Africa,25493.645,146.137
2022-05-22 22:00:00,South Africa,23573.268,54.997
2022-05-22 23:00:00,South Africa,22221.801,48.747
2022-05-23 00:00:00,South Africa,21240.201,68.776
2022-05-23 01:00:00,South Africa,20678.935,139.687
2022-05-23 02:00:00,South Africa,20579.935,231.726
2022-05-23 03:00:00,South Africa,20704.078,312.027
2022-05-23 04:00:00,South Africa,22464.801,380.076
2022-05-23 05:00:00,South Africa,26041.935,414.22
2022-05-23 06:00:00,South Africa,28825.417,441.743
2022-05-23 07:00:00,South Africa,28458.4,638.611
2022-05-23 08:00:00,South Africa,28188.267,1420.969
2022-05-23 09:00:00,South Africa,27849.41,1895.611
2022-05-23 10:00:00,South Africa,26971.4,2091.356
2022-05-23 11:00:00,South Africa,26594.267,2125.958
2022-05-23 12:00:00,South Africa,26214.467,2131.549
2022-05-23 13:00:00,South Africa,25896.0,2253.826
2022-05-23 14:00:00,South Africa,26259.005,2151.182
2022-05-23 15:00:00,South Africa,27340.83,1990.88
2022-05-23 16:00:00,South Africa,28846.735,1449.911
2022-05-23 17:00:00,South Africa,31161.559,908.839
2022-05-23 18:00:00,South Africa,32155.849,795.108
2022-05-23 19:00:00,South Africa,30435.476,648.282
2022-05-23 20:00:00,South Africa,28699.408,525.397
2022-05-23 21:00:00,South Africa,26288.956,422.725
2022-05-23 22:00:00,South Africa,23869.534,477.01
2022-05-23 23:00:00,South Africa,22221.248,651.258
2022-05-24 00:00:00,South Africa,21079.935,822.716
2022-05-24 01:00:00,South Africa,20716.935,898.032
2022-05-24 02:00:00,South Africa,20550.801,1031.063
2022-05-24 03:00:00,South Africa,20681.068,1083.742
2022-05-24 04:00:00,South Africa,22347.801,1208.076
2022-05-24 05:00:00,South Africa,25509.594,1296.85
2022-05-24 06:00:00,South Africa,28332.565,1306.03
2022-05-24 07:00:00,South Africa,27597.411,1496.103
2022-05-24 08:00:00,South Africa,26794.298,2220.838
2022-05-24 09:00:00,South Africa,25908.801,2710.408
2022-05-24 10:00:00,South Africa,25166.534,2986.571
2022-05-24 11:00:00,South Africa,24477.384,3173.813
2022-05-24 12:00:00,South Africa,24091.806,3235.354
2022-05-24 13:00:00,South Africa,23895.971,3248.595
2022-05-24 14:00:00,South Africa,23898.668,3273.014
2022-05-24 15:00:00,South Africa,24773.668,3106.005
2022-05-24 16:00:00,South Africa,26803.934,2534.43
2022-05-24 17:00:00,South Africa,29051.022,1688.121
2022-05-24 18:00:00,South Africa,30928.675,1406.129
2022-05-24 19:00:00,South Africa,29557.762,1236.345
2022-05-24 20:00:00,South Africa,27454.352,1221.686
2022-05-24 21:00:00,South Africa,25416.64,993.29
2022-05-24 22:00:00,South Africa,23471.318,886.798
2022-05-24 23:00:00,South Africa,21777.801,933.423
2022-05-25 00:00:00,South Africa,20966.801,888.334
2022-05-25 01:00:00,South Africa,20637.068,804.621
2022-05-25 02:00:00,South Africa,20490.801,782.128
2022-05-25 03:00:00,South Africa,20846.801,780.734
2022-05-25 04:00:00,South Africa,22712.335,706.243
2022-05-25 05:00:00,South Africa,26174.935,681.496
2022-05-25 06:00:00,South Africa,28757.591,733.679
2022-05-25 07:00:00,South Africa,28234.985,963.691
2022-05-25 08:00:00,South Africa,27572.668,1661.84
2022-05-25 09:00:00,South Africa,26588.935,2087.252
2022-05-25 10:00:00,South Africa,25430.335,2429.514
2022-05-25 11:00:00,South Africa,24606.801,2708.182
